Date,Open,High,Low,Close,Volume,Adj Close
2016-06-24,74.800003,76.040001,74.449997,75.050003,17914300,75.050003
2016-06-23,77.760002,78.239998,76.870003,78.230003,13467200,78.230003
2016-06-22,77.580002,77.760002,76.529999,76.529999,9610000,76.529999
2016-06-21,77.809998,78.010002,77.150002,77.330002,9186100,77.330002
2016-06-20,78.300003,78.379997,77.32,77.339996,9973500,77.339996
2016-06-17,78.32,78.330002,76.830002,76.989998,13565300,76.989998
2016-06-16,77.889999,78.519997,77.139999,78.349998,9586100,78.349998
2016-06-15,78.57,78.839996,78.050003,78.169998,7314100,78.169998
2016-06-14,78.120003,78.75,77.959999,78.57,7838100,78.57
2016-06-13,79.00,80.18,78.379997,78.400002,10334700,78.400002
2016-06-10,80.75,80.75,79.839996,80.18,7779800,80.18
2016-06-09,81.230003,81.540001,80.980003,81.260002,6648000,81.260002
2016-06-08,80.599998,81.709999,80.470001,81.650002,8831400,81.650002
2016-06-07,80.699997,81.00,80.540001,80.599998,5507600,80.599998
2016-06-06,80.290001,80.900002,80.169998,80.540001,7594800,80.540001
2016-06-03,79.550003,80.199997,79.160004,79.940002,7592000,79.940002
2016-06-02,79.269997,79.949997,78.93,79.949997,5620500,79.949997
2016-06-01,78.690002,79.32,78.57,79.220001,4490700,79.220001
2016-05-31,79.860001,79.870003,78.760002,78.940002,8551100,78.940002
2016-05-27,78.839996,79.660004,78.839996,79.660004,4312200,79.660004
2016-05-26,79.400002,79.400002,78.870003,79.00,4226500,79.00
2016-05-25,79.50,79.669998,78.949997,79.059998,5846700,79.059998
2016-05-24,77.660004,79.50,77.660004,79.379997,7505500,79.379997
2016-05-23,77.760002,77.989998,77.139999,77.209999,5911100,77.209999
2016-05-20,77.339996,78.040001,77.18,77.669998,6300600,77.669998
2016-05-19,76.870003,77.25,76.220001,76.879997,5552200,76.879997
2016-05-18,76.709999,77.879997,76.400002,77.43,6288500,77.43
2016-05-17,77.57,77.919998,76.519997,76.790001,7169900,76.790001
2016-05-16,77.019997,78.059998,76.959999,77.800003,8597900,77.800003
2016-05-13,77.709999,78.279999,76.830002,76.830002,7562700,76.830002
2016-05-12,77.800003,78.190002,77.07,77.889999,7512800,77.889999
2016-05-11,79.139999,79.330002,77.290001,77.300003,8432500,77.300003
2016-05-10,78.419998,79.330002,78.410004,79.199997,6802600,79.059996
2016-05-09,77.690002,78.360001,77.580002,78.220001,9242300,78.081732
2016-05-06,77.230003,77.800003,76.779999,77.720001,6172600,77.582616
2016-05-05,77.139999,77.699997,77.010002,77.360001,6002300,77.223252
2016-05-04,76.559998,77.379997,76.349998,77.07,8633800,76.933763
2016-05-03,77.43,78.360001,76.93,77.190002,7666300,77.053554
2016-05-02,77.809998,78.470001,77.160004,78.459999,7636800,78.321306
2016-04-29,77.519997,78.010002,76.860001,77.239998,8092700,77.103461
2016-04-28,78.349998,79.269997,77.599998,77.68,8322600,77.542686
2016-04-27,78.410004,79.00,78.169998,78.760002,6319400,78.620778
2016-04-26,78.449997,78.699997,78.110001,78.529999,6071800,78.391182
2016-04-25,78.690002,78.839996,77.82,78.139999,11184600,78.001872
2016-04-22,78.00,79.360001,77.279999,79.110001,18216000,78.970158
2016-04-21,81.50,81.669998,80.68,80.790001,9536900,80.647189
2016-04-20,80.879997,81.639999,80.550003,81.150002,8521300,81.006553
2016-04-19,81.50,81.730003,80.370003,80.75,8324700,80.607259
2016-04-18,80.199997,81.550003,79.830002,81.449997,7761200,81.306018
2016-04-15,80.25,80.690002,79.900002,80.080002,7186700,79.938445
2016-04-14,79.760002,80.669998,79.309998,80.330002,11470300,80.188003
2016-04-13,79.029999,79.93,78.910004,79.709999,9187300,79.569096
