Date,Open,High,Low,Close,Volume,Adj Close
2016-04-12,95.690002,97.940002,95.43,97.510002,8783400,96.490005
2016-04-11,96.870003,97.300003,95.150002,95.239998,6644200,94.243746
2016-04-08,96.25,96.870003,95.760002,96.330002,7108500,95.322348
2016-04-07,94.370003,95.029999,94.080002,94.790001,6817700,93.798456
2016-04-06,93.150002,95.00,92.82,94.839996,6836400,93.847929
2016-04-05,93.00,93.349998,92.43,92.669998,6662000,91.70063
2016-04-04,94.440002,94.480003,93.040001,93.43,6552000,92.452682
2016-04-01,93.690002,94.779999,93.32,94.260002,7555900,93.274001
2016-03-31,95.190002,96.199997,94.949997,95.400002,5943900,94.402076
2016-03-30,96.349998,96.690002,95.160004,95.25,6182900,94.253643
2016-03-29,93.790001,95.389999,92.940002,95.32,6616600,94.322911
2016-03-28,94.900002,95.080002,94.00,94.68,5054000,93.689606
2016-03-24,92.540001,94.940002,92.25,94.849998,8159100,93.857826
2016-03-23,94.720001,94.809998,93.040001,93.589996,10302800,92.611004
2016-03-22,95.75,96.910004,95.32,95.50,7567100,94.501028
2016-03-21,97.019997,97.540001,95.910004,96.440002,8040100,95.431198
2016-03-18,97.849998,97.910004,95.860001,97.690002,14436300,96.668122
2016-03-17,96.25,97.739998,95.290001,96.889999,10679400,95.876488
2016-03-16,94.720001,96.139999,93.720001,95.400002,9969200,94.402076
2016-03-15,93.150002,94.400002,92.25,94.269997,7006300,93.283891
2016-03-14,93.57,94.830002,93.089996,94.260002,6898900,93.274001
2016-03-11,94.949997,96.139999,93.379997,94.580002,14098800,93.590654
2016-03-10,92.790001,93.949997,92.019997,93.940002,12090900,92.957349
2016-03-09,89.699997,94.639999,89.470001,92.82,19323100,91.849062
2016-03-08,90.379997,91.080002,88.330002,88.739998,10508400,87.811739
2016-03-07,87.940002,90.760002,87.550003,90.669998,12784300,89.72155
2016-03-04,87.419998,88.620003,86.699997,87.93,9328600,87.010214
2016-03-03,87.00,87.57,86.050003,87.529999,8526100,86.614397
2016-03-02,85.400002,87.18,84.400002,87.139999,9637600,86.228477
2016-03-01,84.120003,86.529999,83.370003,86.129997,11614700,85.22904
2016-02-29,84.940002,85.199997,83.07,83.440002,11549600,82.567184
2016-02-26,86.970001,87.099998,84.279999,84.349998,9369900,83.467661
2016-02-25,85.669998,85.709999,83.739998,85.300003,9452600,84.407728
2016-02-24,83.330002,85.489998,82.900002,85.269997,9775200,84.378035
2016-02-23,88.389999,88.480003,84.699997,84.910004,10655800,84.021808
2016-02-22,86.50,89.839996,86.50,88.82,10299900,87.890904
2016-02-19,86.330002,86.540001,84.800003,86.50,9783300,85.595172
2016-02-18,88.75,89.25,86.610001,86.730003,9517800,85.82277
