Date,Open,High,Low,Close,Volume,Adj Close
2016-06-24,66.739998,67.370003,65.900002,66.00,8552200,66.00
2016-06-23,68.699997,69.209999,68.489998,69.209999,2140300,69.209999
2016-06-22,67.419998,68.300003,67.419998,68.07,3159600,68.07
2016-06-21,67.629997,67.989998,67.150002,67.550003,1795700,67.550003
2016-06-20,67.709999,68.379997,67.540001,67.550003,2740000,67.550003
2016-06-17,67.029999,67.529999,66.57,67.330002,3259900,67.330002
2016-06-16,65.449997,67.00,65.230003,66.919998,2482100,66.919998
2016-06-15,65.910004,66.269997,65.489998,65.760002,2241400,65.760002
2016-06-14,66.610001,66.760002,65.339996,65.849998,2670500,65.849998
2016-06-13,67.480003,67.889999,66.610001,66.75,2678900,66.75
2016-06-10,67.900002,68.059998,67.269997,67.559998,2760700,67.559998
2016-06-09,67.980003,68.230003,67.410004,67.900002,3742600,67.900002
2016-06-08,68.790001,68.93,68.279999,68.370003,2555200,68.370003
2016-06-07,68.940002,69.099998,68.730003,68.739998,2092200,68.739998
2016-06-06,69.00,69.400002,68.660004,68.75,2205200,68.75
2016-06-03,68.019997,68.959999,67.690002,68.779999,4349500,68.779999
2016-06-02,66.239998,68.110001,65.989998,68.099998,5450500,68.099998
2016-06-01,65.220001,66.410004,64.559998,66.400002,2895100,66.400002
2016-05-31,67.300003,67.489998,65.339996,65.410004,4664600,65.410004
2016-05-27,66.959999,67.410004,66.650002,67.169998,2733500,67.169998
2016-05-26,68.400002,68.470001,66.900002,66.959999,2842000,66.959999
2016-05-25,67.93,68.790001,67.900002,68.230003,6267800,68.230003
2016-05-24,67.290001,68.019997,67.00,67.919998,5643900,67.919998
2016-05-23,65.879997,67.150002,65.790001,67.00,5790600,67.00
2016-05-20,64.870003,65.790001,64.510002,65.75,3892300,65.75
2016-05-19,63.630001,64.410004,63.009998,64.410004,3893900,64.410004
2016-05-18,64.230003,64.940002,63.610001,63.990002,2712000,63.990002
2016-05-17,64.139999,65.209999,64.040001,64.529999,2510600,64.529999
2016-05-16,62.889999,64.379997,62.889999,64.339996,3173100,64.339996
2016-05-13,64.339996,64.519997,62.810001,62.91,2195100,62.91
2016-05-12,65.199997,65.550003,64.110001,64.279999,2337100,64.279999
2016-05-11,64.849998,65.029999,64.25,64.309998,1792800,64.309998
