Date,Open,High,Low,Close,Volume,Adj Close
2016-06-24,99.419998,100.410004,98.760002,98.889999,7149900,98.889999
2016-06-23,102.50,102.50,101.730003,102.330002,3060500,102.330002
2016-06-22,101.769997,101.970001,101.099998,101.349998,2634500,101.349998
2016-06-21,101.989998,102.099998,101.400002,101.57,3318900,101.57
2016-06-20,102.019997,102.860001,101.660004,101.699997,4447900,101.699997
2016-06-17,100.849998,101.690002,100.330002,101.199997,5564500,101.199997
2016-06-16,100.290001,101.540001,99.349998,101.120003,4549900,101.120003
2016-06-15,101.50,101.739998,100.540001,100.540001,4474200,100.540001
2016-06-14,101.209999,101.910004,100.510002,101.190002,3705200,101.190002
2016-06-13,101.980003,102.400002,101.190002,101.209999,4483500,101.209999
2016-06-10,101.550003,102.389999,101.209999,102.00,3596300,102.00
2016-06-09,101.57,102.349998,101.489998,102.32,3608400,102.32
2016-06-08,101.449997,102.120003,101.379997,102.07,2566800,102.07
2016-06-07,101.779999,102.400002,101.449997,101.449997,2538500,101.449997
2016-06-06,100.739998,101.57,100.510002,101.360001,3769200,101.360001
2016-06-03,100.75,100.779999,99.889999,100.43,2249700,100.43
2016-06-02,100.25,100.809998,100.07,100.790001,2468500,100.790001
2016-06-01,100.089996,100.50,98.75,100.349998,2805700,100.349998
2016-05-31,100.769997,101.199997,100.349998,100.580002,4873700,100.580002
2016-05-27,100.489998,100.769997,100.089996,100.760002,2611300,100.760002
2016-05-26,100.440002,101.00,100.290001,100.410004,2486900,100.410004
2016-05-25,100.290001,100.940002,100.290001,100.32,2354200,100.32
2016-05-24,99.489998,100.360001,99.419998,99.910004,2953700,99.910004
2016-05-23,98.949997,99.07,98.269997,98.900002,2641700,98.900002
2016-05-20,99.150002,99.889999,98.669998,99.099998,4288800,99.099998
2016-05-19,98.669998,98.940002,97.940002,98.510002,3138900,98.510002
2016-05-18,99.449997,100.50,98.790001,99.290001,3340400,99.290001
2016-05-17,101.660004,101.940002,99.739998,100.059998,4191000,99.399999
2016-05-16,100.050003,102.080002,100.050003,101.82,3469400,101.148392
2016-05-13,101.239998,101.720001,99.959999,100.269997,3280500,99.608613
2016-05-12,101.779999,102.279999,101.150002,101.459999,2866700,100.790766
2016-05-11,102.550003,102.68,101.440002,101.599998,2795900,100.929842
2016-05-10,100.300003,102.419998,100.199997,102.160004,3672000,101.486153
2016-05-09,100.330002,101.370003,99.980003,100.089996,3834200,99.4298
2016-05-06,100.260002,101.290001,99.809998,101.120003,3745500,100.453012
2016-05-05,101.120003,101.230003,99.910004,100.290001,3530300,99.628485
2016-05-04,101.389999,101.779999,100.230003,100.669998,5628300,100.005976
2016-05-03,103.459999,103.870003,101.870003,102.129997,4790600,101.456345
2016-05-02,103.889999,104.900002,103.540001,104.370003,4223600,103.681575
2016-04-29,103.529999,104.940002,103.529999,104.370003,3054000,103.681575
2016-04-28,105.150002,105.589996,103.690002,104.230003,4670400,103.542499
2016-04-27,106.32,107.07,104.879997,105.889999,6338700,105.191546
2016-04-26,105.449997,105.769997,103.620003,104.800003,5515000,104.108739
2016-04-25,105.190002,105.199997,104.279999,105.199997,2768000,104.506095
2016-04-22,105.730003,106.309998,104.93,105.699997,3061900,105.002797
2016-04-21,105.559998,105.959999,105.25,105.43,2628400,104.734581
2016-04-20,105.419998,106.110001,105.199997,105.529999,3823400,104.83392
2016-04-19,105.599998,106.290001,104.510002,105.00,3850500,104.307417
2016-04-18,104.629997,105.339996,104.029999,105.129997,2809100,104.436557
2016-04-15,104.470001,105.160004,104.209999,104.57,3764700,103.880253
2016-04-14,105.00,105.43,101.25,104.68,5217300,103.989528
