Date,Open,High,Low,Close,Volume,Adj Close
2016-06-24,56.040001,57.07,55.77,55.880001,16639300,55.880001
2016-06-23,57.48,57.68,57.110001,57.68,6968400,57.68
2016-06-22,56.139999,57.27,56.099998,57.040001,12477500,57.040001
2016-06-21,56.540001,56.669998,56.240002,56.25,6403000,56.25
2016-06-20,56.34,56.599998,56.119999,56.139999,8698700,56.139999
2016-06-17,57.43,57.43,55.700001,55.889999,17484400,55.889999
2016-06-16,56.990002,57.669998,56.130001,57.50,22052200,57.50
2016-06-15,56.41,56.52,55.950001,56.09,7648800,56.09
2016-06-14,55.77,56.310001,55.619999,56.25,8594200,56.25
2016-06-13,56.18,56.68,56.09,56.110001,6204800,56.110001
2016-06-10,56.82,57.080002,56.57,56.810001,9531700,56.350001
2016-06-09,57.509998,57.82,56.93,57.18,9227700,56.717004
2016-06-08,56.970001,57.869999,56.970001,57.619999,7790100,57.15344
2016-06-07,57.200001,57.439999,56.919998,57.00,6252400,56.538461
2016-06-06,56.66,57.369999,56.650002,57.169998,6904000,56.707083
2016-06-03,56.84,56.959999,56.279999,56.639999,5436900,56.181376
2016-06-02,56.439999,56.860001,56.360001,56.82,7295500,56.359918
2016-06-01,56.200001,56.52,55.950001,56.330002,6691000,55.873888
2016-05-31,56.490002,56.720001,56.080002,56.259998,9468500,55.804451
2016-05-27,56.50,56.84,56.23,56.48,7508800,56.022671
2016-05-26,56.470001,56.720001,56.34,56.389999,5720500,55.9334
2016-05-25,55.810001,56.669998,55.77,56.57,9592200,56.111943
2016-05-24,55.23,55.889999,55.18,55.599998,6311200,55.149796
2016-05-23,55.00,55.23,54.779999,54.919998,5570300,54.475302
2016-05-20,54.830002,55.540001,54.630001,55.110001,8633100,54.663765
2016-05-19,54.16,54.98,54.080002,54.580002,8733900,54.138058
2016-05-18,54.389999,54.950001,54.169998,54.669998,7391200,54.227326
2016-05-17,54.41,54.57,53.98,54.32,11794000,53.880161
2016-05-16,53.77,54.77,53.59,54.650002,6649100,54.207491
2016-05-13,54.099998,54.509998,53.830002,53.880001,7125200,53.443725
2016-05-12,54.59,54.619999,53.93,54.119999,8244300,53.68178
