Date,Open,High,Low,Close,Volume,Adj Close
2016-06-24,33.799999,34.450001,33.740002,33.970001,42681500,33.970001
2016-06-23,34.700001,34.740002,34.299999,34.59,23581100,34.59
2016-06-22,34.740002,34.950001,34.41,34.470001,25150700,34.470001
2016-06-21,34.509998,34.880001,34.509998,34.75,23892300,34.75
2016-06-20,34.48,34.700001,34.18,34.50,22217100,34.50
2016-06-17,34.779999,34.810001,34.060001,34.220001,32607800,34.220001
2016-06-16,34.68,34.790001,34.419998,34.75,22330800,34.75
2016-06-15,35.009998,35.189999,34.650002,34.790001,20225200,34.790001
2016-06-14,34.599998,35.029999,34.580002,34.990002,31634100,34.990002
2016-06-13,35.02,35.150002,34.700001,34.740002,29572400,34.740002
2016-06-10,35.110001,35.389999,35.02,35.290001,20497600,35.290001
2016-06-09,35.049999,35.50,35.029999,35.310001,24085300,35.310001
2016-06-08,34.77,35.330002,34.669998,35.25,22438000,35.25
2016-06-07,34.84,34.990002,34.75,34.84,23413700,34.84
2016-06-06,34.700001,34.990002,34.619999,34.93,20390900,34.93
2016-06-03,34.869999,34.880001,34.450001,34.689999,26902500,34.689999
2016-06-02,34.689999,34.990002,34.52,34.869999,30045000,34.869999
2016-06-01,34.700001,34.939999,34.619999,34.75,23089400,34.75
2016-05-31,34.669998,34.75,34.380001,34.700001,31228800,34.700001
2016-05-27,34.380001,34.75,34.380001,34.610001,20188600,34.610001
2016-05-26,34.259998,34.650002,34.259998,34.43,25107400,34.43
2016-05-25,34.119999,34.400002,34.07,34.349998,21017800,34.349998
2016-05-24,33.689999,34.18,33.689999,34.099998,26574700,34.099998
2016-05-23,33.830002,33.91,33.650002,33.669998,23714000,33.669998
2016-05-20,33.48,33.900002,33.450001,33.740002,34387600,33.740002
2016-05-19,33.16,33.43,32.959999,33.380001,26656300,33.380001
2016-05-18,33.009998,33.380001,32.970001,33.169998,19957200,33.169998
2016-05-17,33.27,33.34,32.919998,33.029999,31475500,33.029999
2016-05-16,32.93,33.43,32.810001,33.380001,22048600,33.380001
2016-05-13,33.330002,33.450001,33.139999,33.189999,20514700,33.189999
2016-05-12,33.220001,33.279999,32.919998,33.189999,25376200,33.189999
2016-05-11,33.459999,33.560001,33.150002,33.16,30396000,33.16
2016-05-10,33.830002,33.869999,33.48,33.799999,24787000,33.50
2016-05-09,33.540001,33.959999,33.52,33.82,31482700,33.519823
2016-05-06,33.380001,33.59,33.200001,33.580002,23171000,33.281955
2016-05-05,33.369999,33.73,33.299999,33.57,23764200,33.272042
2016-05-04,33.669998,33.900002,33.330002,33.400002,36073400,33.103552
