Date,Open,High,Low,Close,Volume,Adj Close
2016-06-24,52.360001,53.360001,52.18,52.59,18370900,52.59
2016-06-23,55.110001,55.18,53.950001,54.119999,11219800,54.119999
2016-06-22,55.00,55.139999,54.529999,54.57,7019600,54.57
2016-06-21,54.459999,55.09,54.439999,54.77,8278200,54.77
2016-06-20,54.23,55.150002,54.23,54.360001,8429400,54.360001
2016-06-17,53.450001,53.869999,53.16,53.709999,11007100,53.709999
2016-06-16,53.540001,53.639999,52.939999,53.470001,14456500,53.470001
2016-06-15,54.240002,55.060001,54.240002,54.310001,7498400,54.310001
2016-06-14,54.580002,54.939999,54.080002,54.119999,9585600,54.119999
2016-06-13,55.00,55.639999,54.880001,54.91,8582200,54.91
2016-06-10,54.639999,55.360001,54.549999,55.110001,12183600,55.110001
2016-06-09,54.110001,55.049999,53.880001,54.939999,11609800,54.939999
2016-06-08,53.830002,54.34,53.66,54.119999,12068500,54.119999
2016-06-07,54.16,54.349998,53.549999,53.549999,13334000,53.549999
2016-06-06,53.77,54.540001,53.689999,54.299999,13808300,54.299999
2016-06-03,54.290001,54.57,53.400002,53.450001,17265800,53.450001
2016-06-02,54.220001,54.669998,54.220001,54.529999,13901700,54.529999
2016-06-01,53.330002,55.040001,52.919998,54.93,28409300,54.769999
2016-05-31,56.41,56.470001,55.169998,55.220001,14233600,55.059155
2016-05-27,56.169998,56.529999,55.98,56.189999,8525900,56.026327
2016-05-26,56.049999,56.360001,55.599998,55.84,9063100,55.677348
2016-05-25,56.470001,56.689999,55.77,55.990002,9921500,55.826913
2016-05-24,56.049999,56.77,55.860001,56.59,11098700,56.425164
2016-05-23,56.599998,56.970001,55.950001,55.990002,7780700,55.826913
2016-05-20,55.880001,57.060001,55.41,56.48,13745300,56.315484
2016-05-19,55.82,57.299999,55.669998,57.040001,9376500,56.873854
2016-05-18,56.759998,56.869999,55.669998,56.119999,11532800,55.956532
2016-05-17,57.150002,57.380001,56.650002,57.099998,7620700,56.933676
2016-05-16,57.27,57.529999,56.630001,57.139999,8045900,56.973561
2016-05-13,57.740002,58.119999,57.279999,57.310001,7392600,57.143068
2016-05-12,57.52,58.34,57.310001,57.990002,8083700,57.821087
2016-05-11,58.50,58.68,56.849998,57.009998,12823000,56.843938
2016-05-10,58.610001,59.990002,58.610001,59.200001,7600200,59.027562
2016-05-09,58.59,59.189999,58.450001,58.720001,5604900,58.54896
2016-05-06,58.16,58.439999,57.380001,58.43,7308000,58.259804
2016-05-05,58.939999,58.98,58.00,58.189999,7846000,58.020502
2016-05-04,59.23,59.959999,58.82,59.110001,8062800,58.937824
2016-05-03,59.240002,59.849998,59.029999,59.52,8061300,59.346629
2016-05-02,59.09,59.75,58.990002,59.59,8647800,59.416425
2016-04-29,58.41,59.09,58.099998,58.939999,8178700,58.768317
2016-04-28,58.950001,59.889999,58.419998,58.540001,6028600,58.369484
