Date,Open,High,Low,Close,Volume,Adj Close
2016-06-24,96.010002,97.279999,95.139999,95.720001,14195000,95.720001
2016-06-23,99.440002,99.620003,98.610001,99.019997,5781200,99.019997
2016-06-22,99.080002,99.620003,98.699997,98.790001,4941500,98.790001
2016-06-21,99.730003,99.790001,98.769997,98.82,5177800,98.82
2016-06-20,100.080002,100.959999,99.50,99.57,8254000,99.57
2016-06-17,98.410004,99.139999,98.269997,99.00,8959400,99.00
2016-06-16,97.800003,98.629997,96.860001,98.379997,7129700,98.379997
2016-06-15,98.190002,99.00,98.190002,98.269997,6518200,98.269997
2016-06-14,97.199997,98.550003,97.18,98.400002,5975100,98.400002
2016-06-13,96.75,98.980003,96.699997,97.57,8750000,97.57
2016-06-10,97.150002,97.709999,96.779999,97.339996,7183300,97.339996
2016-06-09,97.82,97.93,97.099998,97.839996,5339900,97.839996
2016-06-08,98.489998,98.82,97.699997,98.040001,5424700,98.040001
2016-06-07,99.00,99.040001,98.32,98.349998,5602200,98.349998
2016-06-06,98.959999,99.120003,98.470001,98.779999,4979200,98.779999
2016-06-03,98.660004,98.919998,97.730003,98.75,6845600,98.75
2016-06-02,98.07,98.720001,97.870003,98.720001,4822100,98.720001
2016-06-01,98.669998,98.989998,97.730003,98.519997,7228300,98.519997
2016-05-31,99.849998,99.889999,98.57,99.220001,9986300,99.220001
2016-05-27,99.809998,100.529999,99.809998,100.290001,4473200,100.290001
2016-05-26,99.889999,100.489998,99.57,99.809998,3749700,99.809998
2016-05-25,99.919998,100.800003,99.809998,99.860001,5667300,99.860001
2016-05-24,99.449997,100.040001,99.379997,99.510002,5246300,99.510002
2016-05-23,99.599998,100.330002,99.120003,99.18,5453400,99.18
2016-05-20,99.00,99.93,98.769997,99.779999,7290000,99.779999
2016-05-19,98.580002,98.610001,97.510002,98.410004,7050300,98.410004
2016-05-18,99.589996,99.769997,98.360001,99.00,9302900,99.00
2016-05-17,100.790001,101.290001,99.550003,99.940002,8510000,99.940002
2016-05-16,100.410004,100.669998,99.370003,100.360001,9087500,100.360001
2016-05-13,101.709999,102.040001,100.360001,100.519997,9314100,100.519997
2016-05-12,102.50,102.849998,101.129997,101.709999,11222000,101.709999
2016-05-11,101.459999,102.50,100.620003,102.290001,26932700,102.290001
2016-05-10,105.529999,106.75,105.449997,106.599998,10761800,106.599998
2016-05-09,106.010002,106.68,104.970001,105.339996,8048300,105.339996
2016-05-06,104.510002,105.739998,104.389999,105.540001,7383600,105.540001
2016-05-05,103.980003,105.129997,103.449997,104.93,6418000,104.93
2016-05-04,103.309998,104.480003,103.199997,103.669998,6423600,103.669998
2016-05-03,103.879997,103.989998,103.190002,103.779999,6218000,103.779999
2016-05-02,103.300003,104.57,102.800003,104.360001,5271700,104.360001
2016-04-29,103.949997,104.209999,102.400002,103.260002,6954000,103.260002
2016-04-28,104.540001,105.489998,103.800003,104.029999,5569800,104.029999
2016-04-27,105.190002,105.599998,104.760002,105.279999,5971600,105.279999
2016-04-26,104.580002,105.57,104.18,104.889999,6436300,104.889999
2016-04-25,103.50,104.620003,103.349998,104.57,6065300,104.57
2016-04-22,103.059998,103.989998,102.93,103.769997,5702200,103.769997
2016-04-21,103.360001,104.120003,102.650002,102.910004,6802600,102.910004
2016-04-20,103.019997,103.480003,101.959999,103.269997,7676600,103.269997
2016-04-19,102.00,103.639999,101.93,102.639999,10494900,102.639999
2016-04-18,99.599998,101.949997,99.50,101.480003,10650400,101.480003
2016-04-15,98.50,98.889999,98.18,98.589996,6117100,98.589996
2016-04-14,99.790001,99.870003,98.260002,98.629997,6641900,98.629997
2016-04-13,98.029999,99.809998,97.959999,99.480003,7932100,99.480003
2016-04-12,96.279999,97.529999,96.07,97.349998,6213400,97.349998
2016-04-11,96.93,97.639999,96.199997,96.269997,5889000,96.269997
2016-04-08,96.629997,96.839996,95.800003,96.419998,6968300,96.419998
2016-04-07,97.110001,97.419998,95.919998,96.160004,7502200,96.160004
2016-04-06,96.959999,97.629997,96.830002,97.480003,6934400,97.480003
2016-04-05,96.849998,97.610001,96.150002,97.00,10769600,97.00
2016-04-04,99.300003,99.440002,98.580002,98.68,5262400,98.68
2016-04-01,98.800003,99.339996,98.580002,99.07,5869100,99.07
2016-03-31,99.010002,100.370003,99.010002,99.309998,6974000,99.309998
2016-03-30,98.900002,99.089996,98.349998,98.910004,5649700,98.910004
2016-03-29,98.00,98.370003,97.360001,98.160004,5124300,98.160004
2016-03-28,97.50,98.459999,97.449997,98.089996,5297100,98.089996
2016-03-24,96.550003,97.489998,96.300003,97.220001,5547400,97.220001
2016-03-23,97.720001,97.849998,96.75,96.830002,5466600,96.830002
2016-03-22,97.589996,98.32,97.440002,97.580002,6418700,97.580002
2016-03-21,98.919998,99.120003,97.699997,98.459999,7039800,98.459999
2016-03-18,99.980003,100.150002,98.959999,99.199997,10073800,99.199997
2016-03-17,98.279999,99.910004,98.279999,99.599998,6372900,99.599998
2016-03-16,98.160004,99.080002,97.470001,98.440002,5997600,98.440002
2016-03-15,98.019997,98.330002,97.389999,98.239998,5895600,98.239998
2016-03-14,97.940002,99.220001,97.839996,98.809998,6157400,98.809998
2016-03-11,97.57,98.349998,97.540001,97.940002,5560600,97.940002
2016-03-10,97.940002,98.419998,95.870003,97.040001,5417500,97.040001
2016-03-09,98.00,98.239998,96.809998,97.660004,7009200,97.660004
2016-03-08,98.93,98.980003,97.599998,97.82,6156700,97.82
2016-03-07,98.57,99.709999,98.480003,99.389999,7174200,99.389999
2016-03-04,99.00,99.209999,97.900002,98.480003,6703000,98.480003
2016-03-03,97.790001,98.839996,96.889999,98.82,8536100,98.82
2016-03-02,97.669998,97.830002,96.410004,97.00,6443600,97.00
2016-03-01,95.900002,97.660004,95.529999,97.650002,7118000,97.650002
2016-02-29,95.309998,96.290001,95.230003,95.519997,6620200,95.519997
2016-02-26,95.709999,96.220001,95.279999,95.309998,5264600,95.309998
2016-02-25,95.919998,95.949997,94.349998,95.650002,4536900,95.650002
2016-02-24,94.650002,95.75,93.230003,95.43,6913000,95.43
2016-02-23,96.50,96.82,95.150002,95.379997,6181600,95.379997
2016-02-22,95.010002,97.00,95.010002,96.370003,6932000,96.370003
2016-02-19,95.230003,95.720001,94.559998,95.010002,6664400,95.010002
2016-02-18,96.339996,96.449997,94.449997,95.169998,8727200,95.169998
2016-02-17,93.669998,96.440002,93.559998,95.50,12288200,95.50
2016-02-16,92.470001,93.309998,91.790001,92.910004,8965800,92.910004
2016-02-12,91.519997,91.589996,89.610001,91.150002,10754700,91.150002
2016-02-11,87.00,91.059998,86.959999,90.309998,17332300,90.309998
2016-02-10,88.00,90.029999,86.25,88.849998,32573500,88.849998
2016-02-09,90.150002,93.199997,89.040001,92.32,15166900,92.32
